epoch,lr-AdamW/pg1,lr-AdamW/pg2,step,taxonomy_penalty,train_family_loss,train_genus_loss,train_loss,train_order_loss,train_species_indep_loss,train_species_loss,val_family_acc,val_family_acc_epoch,val_family_loss,val_genus_acc,val_genus_acc_epoch,val_genus_loss,val_loss,val_order_acc,val_order_acc_epoch,val_order_loss,val_species_acc,val_species_acc_epoch,val_species_indep_loss,val_species_loss,weight_family,weight_genus,weight_order,weight_species,weight_species_indep
4,,,2939,0.0,0.9618346691131592,0.9811264276504517,0.9745051860809326,0.9420262575149536,1.0309171676635742,0.9774715304374695,,,,,,,,,,,,,,,1.0160000324249268,1.5399999618530273,0.9760000109672546,2.0799999237060547,0.5
4,,,2949,0.09375,1.0599398612976074,1.0686893463134766,1.0921334028244019,1.0551022291183472,1.1242594718933105,1.0797739028930664,,,,,,,,,,,,,,,1.0160000324249268,1.5399999618530273,0.9760000109672546,2.0799999237060547,0.5
4,,,2959,0.0,1.0108269453048706,1.0745735168457031,1.037638545036316,0.8503872156143188,1.0818719863891602,1.100620150566101,,,,,,,,,,,,,,,1.0160000324249268,1.5399999618530273,0.9760000109672546,2.0799999237060547,0.5
4,,,2964,,,,,,,,0.8839662671089172,0.8839662671089172,1.132599115371704,0.8753164410591125,0.8753164410591125,1.1733448505401611,1.1570762395858765,0.8978902697563171,0.8978902697563171,1.030948281288147,0.8694092631340027,0.8694092631340027,1.2093600034713745,1.1987414360046387,,,,,
,2.9999999999999997e-05,0.0003,2965,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,,2969,0.0625,1.075294852256775,1.137626051902771,1.131969928741455,0.9584305882453918,1.2223105430603027,1.1774239540100098,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,2979,0.15625,1.12991464138031,1.1893904209136963,1.1776626110076904,0.9426659941673279,1.2188608646392822,1.1995658874511719,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,2989,0.0625,1.0575830936431885,1.0932073593139648,1.0918593406677246,0.9284994602203369,1.1416651010513306,1.1345630884170532,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,2999,0.0625,0.9367684721946716,0.971693217754364,0.9685214161872864,0.8874096870422363,0.9940232038497925,0.9764493703842163,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3009,0.125,1.1390974521636963,1.182120680809021,1.1693949699401855,0.9723173975944519,1.199479341506958,1.1854909658432007,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3019,0.09375,1.1869038343429565,1.209086537361145,1.1940722465515137,1.0632022619247437,1.1836280822753906,1.1945868730545044,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3029,0.03125,0.8807170391082764,0.92442786693573,0.9491373896598816,0.7980669736862183,1.0446887016296387,1.0293641090393066,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3039,0.0625,0.9831358194351196,1.0105822086334229,1.0237290859222412,0.9350061416625977,1.0648338794708252,1.0477964878082275,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3049,0.0,0.9039068818092346,0.9707701206207275,0.9396215081214905,0.8659810423851013,0.9745786786079407,0.9596695899963379,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3059,0.0,0.9655272960662842,0.9931433200836182,0.9715068340301514,0.8542232513427734,1.026139736175537,0.9996075630187988,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3069,0.125,1.0332717895507812,1.0351167917251587,1.0310992002487183,0.9040162563323975,1.042890191078186,1.0098761320114136,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3079,0.0625,1.1382793188095093,1.1465412378311157,1.1650962829589844,0.9916859269142151,1.2420222759246826,1.2170525789260864,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3089,0.09375,1.08616042137146,1.1139755249023438,1.1196383237838745,1.0229064226150513,1.1166325807571411,1.1306538581848145,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3099,0.0625,1.16323983669281,1.2138714790344238,1.2117658853530884,1.0830535888671875,1.2528741359710693,1.246898889541626,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3109,0.03125,1.0126667022705078,1.0596296787261963,1.0537604093551636,0.9176959991455078,1.1349282264709473,1.094637155532837,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3119,0.25,1.1561335325241089,1.1863117218017578,1.2422974109649658,1.12308931350708,1.264378309249878,1.229085922241211,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3129,0.0625,1.0181912183761597,1.0565159320831299,1.0559359788894653,0.9675962924957275,1.0886287689208984,1.0703139305114746,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3139,0.21875,1.2073173522949219,1.2227178812026978,1.2552505731582642,1.0776420831680298,1.2052651643753052,1.2685670852661133,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3149,0.0625,1.017540454864502,1.0711541175842285,1.0480533838272095,0.923373818397522,1.0947057008743286,1.055757761001587,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3159,0.125,1.0218380689620972,1.062488317489624,1.0870798826217651,1.0331246852874756,1.1217126846313477,1.080500841140747,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3169,0.1875,1.2325712442398071,1.41290283203125,1.3647056818008423,1.0733816623687744,1.407008171081543,1.4081599712371826,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3179,0.125,1.291693925857544,1.3626646995544434,1.3162636756896973,1.089904546737671,1.3175957202911377,1.3250932693481445,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3189,0.15625,1.265634298324585,1.310765266418457,1.3180718421936035,1.1349828243255615,1.3233988285064697,1.3408663272857666,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3199,0.21875,1.3020670413970947,1.3311536312103271,1.340815544128418,1.0073214769363403,1.3719475269317627,1.3854808807373047,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3209,0.03125,1.0129948854446411,1.0380693674087524,1.0370937585830688,0.9187350273132324,1.1493120193481445,1.0577566623687744,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3219,0.03125,1.272081971168518,1.3114498853683472,1.3008993864059448,1.0529316663742065,1.412872552871704,1.3767123222351074,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3229,0.09375,1.2310601472854614,1.277069091796875,1.2799395322799683,1.1420769691467285,1.3150289058685303,1.3063030242919922,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3239,0.21875,1.2767789363861084,1.37440025806427,1.3679392337799072,1.131148099899292,1.375427007675171,1.3871233463287354,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3249,0.125,1.2166171073913574,1.280292272567749,1.2688117027282715,1.0881587266921997,1.248610019683838,1.300849199295044,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3259,0.15625,1.2422688007354736,1.5230928659439087,1.4249708652496338,1.0350065231323242,1.435291051864624,1.5275883674621582,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3269,0.1875,1.2019681930541992,1.2894680500030518,1.3230847120285034,1.1106436252593994,1.4071602821350098,1.3751914501190186,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3279,0.1875,1.2249460220336914,1.3105406761169434,1.3037843704223633,1.0816644430160522,1.3083635568618774,1.3289554119110107,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3289,0.1875,1.1629431247711182,1.1925331354141235,1.2291405200958252,1.1339694261550903,1.1948893070220947,1.2307853698730469,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3299,0.0625,1.1329481601715088,1.1824722290039062,1.1533336639404297,0.9545701742172241,1.1905863285064697,1.1881201267242432,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3309,0.1875,1.2479820251464844,1.2832112312316895,1.2992476224899292,1.1302196979522705,1.2634329795837402,1.312943458557129,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3319,0.125,1.3326196670532227,1.340928316116333,1.3660612106323242,1.1760191917419434,1.3743882179260254,1.4135578870773315,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3329,0.0,1.0193383693695068,1.117156982421875,1.0720462799072266,0.9048185348510742,1.127885103225708,1.128299593925476,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3339,0.125,1.2130143642425537,1.1975185871124268,1.1939733028411865,0.9383305311203003,1.201348066329956,1.2253391742706299,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3349,0.03125,1.1133854389190674,1.1799631118774414,1.135391116142273,0.9191336035728455,1.1651326417922974,1.1877162456512451,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3359,0.03125,1.2285621166229248,1.3229246139526367,1.292688012123108,1.0858160257339478,1.3318517208099365,1.369473934173584,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3369,0.0625,1.1323182582855225,1.208450436592102,1.1550580263137817,0.8610602617263794,1.1846802234649658,1.2188926935195923,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3379,0.03125,1.0010684728622437,1.0363378524780273,1.0147559642791748,0.9049795866012573,1.0690155029296875,1.024988055229187,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3389,0.03125,1.1185722351074219,1.1472058296203613,1.1458008289337158,1.0113122463226318,1.2215402126312256,1.1838027238845825,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3399,0.0625,1.2239601612091064,1.2490437030792236,1.238669753074646,1.095231533050537,1.2460136413574219,1.2661157846450806,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3409,0.03125,0.9189848899841309,0.9301501512527466,0.9248600006103516,0.8408337235450745,0.9535769820213318,0.9375097751617432,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3419,0.21875,1.318821907043457,1.3512935638427734,1.3437570333480835,1.1225453615188599,1.3119292259216309,1.3321456909179688,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3429,0.0625,1.035502552986145,1.1238305568695068,1.08613920211792,0.9045332670211792,1.1526055335998535,1.1144258975982666,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3439,0.09375,1.160001516342163,1.2084619998931885,1.2010746002197266,1.029205083847046,1.2290863990783691,1.2334682941436768,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3449,0.03125,1.1982804536819458,1.2610101699829102,1.2688246965408325,1.104097843170166,1.3378642797470093,1.3502330780029297,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3459,0.09375,1.1644716262817383,1.1549005508422852,1.1610617637634277,0.9886471033096313,1.1492074728012085,1.1915932893753052,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3469,0.09375,1.1797943115234375,1.277126669883728,1.2491153478622437,1.017529010772705,1.3168061971664429,1.2981431484222412,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3479,0.15625,1.4010010957717896,1.441878318786621,1.436871886253357,1.269792079925537,1.409777283668518,1.4428563117980957,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3489,0.03125,1.0965893268585205,1.110129952430725,1.091701626777649,0.9401289224624634,1.1168373823165894,1.1214792728424072,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3499,0.0625,1.1611546277999878,1.1471941471099854,1.1671924591064453,0.966778039932251,1.2424187660217285,1.2229995727539062,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3509,0.0,1.051857829093933,1.188117265701294,1.1567230224609375,0.9636432528495789,1.234236717224121,1.2552143335342407,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3519,0.03125,1.077005386352539,1.0867629051208496,1.0670210123062134,0.9162101745605469,1.1158268451690674,1.0873658657073975,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3529,0.0625,0.964042067527771,1.0630122423171997,1.0419108867645264,0.901696503162384,1.0892152786254883,1.0811128616333008,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3539,0.03125,1.041811227798462,1.0952465534210205,1.0649760961532593,0.9401416778564453,1.0715141296386719,1.0917160511016846,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3549,0.09375,1.1703928709030151,1.1431760787963867,1.1573649644851685,1.0831067562103271,1.1709049940109253,1.1377650499343872,,,,,,,,,,,,,,,1.0199999809265137,1.5499999523162842,0.9700000286102295,2.0999999046325684,0.5
5,,,3557,,,,,,,,0.8639240264892578,0.8639240264892578,1.2095489501953125,0.8525316715240479,0.8525316715240479,1.2570769786834717,1.228500247001648,0.8862869143486023,0.8862869143486023,1.057248830795288,0.8424050807952881,0.8424050807952881,1.261658787727356,1.2788771390914917,,,,,
,2.9290319486279726e-05,0.0002926829491861254,3558,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,3559,0.09375,1.031295895576477,1.0530986785888672,1.0807589292526245,0.9976444840431213,1.1220626831054688,1.0985045433044434,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,3569,0.03125,1.0536987781524658,1.1142141819000244,1.1031957864761353,0.9384958744049072,1.1571577787399292,1.1629769802093506,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,3579,0.0,0.9167943596839905,0.9377214312553406,0.9237192273139954,0.8294312953948975,0.9728087186813354,0.9480574131011963,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,3589,0.0,1.0277824401855469,1.0466660261154175,1.0303958654403687,0.913384199142456,1.0875096321105957,1.0594227313995361,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,3599,0.03125,1.2405778169631958,1.320999264717102,1.2701362371444702,1.020662546157837,1.3539924621582031,1.3224645853042603,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,3609,0.03125,0.964356005191803,0.9985032677650452,0.9934561848640442,0.8660697937011719,1.034587025642395,1.0338383913040161,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,3619,0.125,1.1573187112808228,1.201314926147461,1.204741358757019,1.1051456928253174,1.1942522525787354,1.2051947116851807,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,3629,0.03125,1.0287142992019653,1.0559126138687134,1.0558377504348755,0.9001692533493042,1.13589608669281,1.1026031970977783,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,3639,0.03125,0.9551776647567749,1.0309462547302246,1.0068172216415405,0.8522112369537354,1.0575897693634033,1.0541479587554932,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,3649,0.15625,1.009778380393982,1.0328752994537354,1.041379451751709,0.9443261623382568,0.9876400828361511,1.02878737449646,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,3659,0.0,1.0237514972686768,1.073099136352539,1.0448133945465088,0.9098145365715027,1.0990877151489258,1.0827584266662598,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,3669,0.0,1.0098843574523926,1.1190845966339111,1.0822224617004395,0.9136953353881836,1.1010935306549072,1.162219524383545,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,3679,0.0625,1.1600720882415771,1.1749520301818848,1.1695950031280518,1.032854437828064,1.1884427070617676,1.1916179656982422,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,3689,0.125,0.9227017164230347,0.9894709587097168,0.993607759475708,0.8915611505508423,1.036094069480896,0.9945470094680786,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,3699,0.09375,1.1765658855438232,1.2320208549499512,1.2349977493286133,0.9731894731521606,1.300095558166504,1.3145561218261719,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,3709,0.0,1.1731092929840088,1.141061782836914,1.148603916168213,1.014527678489685,1.2317962646484375,1.183663010597229,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,3719,0.15625,0.972260594367981,0.9733231067657471,0.9926507472991943,0.8696593642234802,0.9957982897758484,0.9809858798980713,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,3729,0.125,1.135469675064087,1.1236319541931152,1.1264177560806274,0.9113317131996155,1.1214771270751953,1.1503281593322754,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,3739,0.0625,1.2096221446990967,1.1801722049713135,1.2096903324127197,1.1047301292419434,1.2245672941207886,1.2392945289611816,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,3749,0.09375,1.1239386796951294,1.1402345895767212,1.1657682657241821,1.1740292310714722,1.1886321306228638,1.1410613059997559,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,3759,0.125,1.0975617170333862,1.136493444442749,1.1510801315307617,0.993812620639801,1.1441543102264404,1.188073992729187,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,3769,0.0,1.090126872062683,1.2153191566467285,1.149017572402954,0.8321924209594727,1.2282254695892334,1.2540595531463623,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,3779,0.125,1.3212404251098633,1.4805898666381836,1.406981110572815,1.0806151628494263,1.4014151096343994,1.4712117910385132,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,3789,0.0625,1.0843627452850342,1.1347688436508179,1.1522175073623657,1.0316202640533447,1.2236876487731934,1.1994457244873047,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,3799,0.09375,1.0555784702301025,1.0562379360198975,1.0734044313430786,1.0034252405166626,1.0754468441009521,1.0714340209960938,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,3809,0.09375,1.11824369430542,1.2301121950149536,1.2118505239486694,1.0931180715560913,1.2104337215423584,1.2433985471725464,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,3819,0.0625,1.113853096961975,1.1567778587341309,1.1352261304855347,0.9791255593299866,1.1573896408081055,1.1590771675109863,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,3829,0.03125,1.159841775894165,1.164652943611145,1.138706088066101,1.0290836095809937,1.137820839881897,1.141276240348816,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,3839,0.0,0.8981232047080994,0.9257326722145081,0.9182371497154236,0.8394175171852112,0.9715130925178528,0.9457123875617981,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,3849,0.09375,1.040702223777771,1.0552253723144531,1.081900715827942,0.9793261289596558,1.1065232753753662,1.107712745666504,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,3859,0.0,0.9751444458961487,1.0810484886169434,1.0478230714797974,0.9296249151229858,1.121085286140442,1.094947338104248,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,3869,0.0,1.1079391241073608,1.1493498086929321,1.1287068128585815,1.0769312381744385,1.166564702987671,1.1381621360778809,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,3879,0.0625,0.9631093740463257,1.0134916305541992,1.0189377069473267,0.910009503364563,1.0638837814331055,1.0524744987487793,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,3889,0.03125,1.1023545265197754,1.1440033912658691,1.1176154613494873,0.9388488531112671,1.1740847826004028,1.1553552150726318,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,3899,0.125,1.1714415550231934,1.2147618532180786,1.2249586582183838,1.1073683500289917,1.212327480316162,1.242025375366211,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,3909,0.125,1.1004054546356201,1.2152845859527588,1.2152926921844482,1.090444564819336,1.2025249004364014,1.2578375339508057,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,3919,0.1875,1.019487738609314,1.0412923097610474,1.0515235662460327,0.8645703792572021,1.0345289707183838,1.0544414520263672,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,3929,0.0625,1.0380065441131592,1.0786333084106445,1.0690603256225586,0.9758584499359131,1.0798006057739258,1.0804951190948486,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,3939,0.0625,1.083740472793579,1.116690993309021,1.11043119430542,0.990469217300415,1.099883794784546,1.139385461807251,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,3949,0.09375,1.294884443283081,1.3161253929138184,1.3187633752822876,1.3088185787200928,1.2851409912109375,1.290139079093933,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,3959,0.03125,0.8925061225891113,0.9584806561470032,0.9349267482757568,0.8530269861221313,0.9555609226226807,0.9522753953933716,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,3969,0.03125,1.087131381034851,1.1412692070007324,1.1281464099884033,0.9440391659736633,1.1666207313537598,1.194759488105774,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,3979,0.0625,1.0722349882125854,1.1247280836105347,1.1120210886001587,0.967769980430603,1.1309770345687866,1.1466426849365234,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,3989,0.1875,1.1780645847320557,1.1931419372558594,1.2197790145874023,1.0707900524139404,1.28641939163208,1.2024558782577515,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,3999,0.03125,1.1161166429519653,1.1516101360321045,1.12039053440094,0.9976872801780701,1.1326558589935303,1.1342005729675293,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,4009,0.1875,1.1490850448608398,1.1784485578536987,1.2026711702346802,1.0599031448364258,1.1585702896118164,1.212594985961914,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,4019,0.125,1.264593243598938,1.3293801546096802,1.3091069459915161,1.1585967540740967,1.2363883256912231,1.3285441398620605,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,4029,0.03125,0.9918456077575684,1.023339033126831,1.0176228284835815,0.9229372143745422,1.0570253133773804,1.0414457321166992,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,4039,0.0625,0.9698652029037476,1.0374195575714111,1.036709189414978,0.9014650583267212,1.0931024551391602,1.0803027153015137,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,4049,0.0,0.865743100643158,0.9748968482017517,0.9425292611122131,0.814045786857605,1.0157612562179565,0.9969525933265686,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
6,,,4059,0.125,1.2113888263702393,1.267441749572754,1.2642543315887451,1.1197582483291626,1.2342286109924316,1.2874945402145386,,,,,,,,,,,,,,,1.0240000486373901,1.559999942779541,0.9639999866485596,2.119999885559082,0.5
